CustomerID,Total_Orders,Total_Revenue,First_Purchase,Last_Purchase,Recency,F_score,M_score,R_score,RFM_Score,Segment,Days_Since_Last_Purchase,Churned
14412.0,2,770.03,2011-09-28 08:48:00,2011-10-28 10:45:00,42,1,3,3,313,One-Time Buyers,42,False
14413.0,1,122.7,2010-12-12 13:37:00,2010-12-12 13:37:00,361,1,1,5,511,One-Time Buyers,361,True
14414.0,7,1496.98,2010-12-16 11:11:00,2011-09-09 12:09:00,91,4,4,4,444,Champions,91,True
14415.0,13,5900.28,2010-12-14 13:31:00,2011-12-08 14:38:00,0,4,5,1,145,Loyal Customers,0,False
14416.0,2,490.22,2011-10-28 15:10:00,2011-11-17 15:22:00,21,1,3,2,213,At Risk,21,False
14418.0,3,1937.25,2011-08-23 17:18:00,2011-12-06 11:39:00,3,2,4,1,124,At Risk,3,False
14419.0,6,1058.06,2010-12-10 10:56:00,2011-11-29 11:22:00,10,3,4,1,134,At Risk,10,False
14420.0,1,387.52,2011-09-01 18:07:00,2011-09-01 18:07:00,98,1,2,4,412,One-Time Buyers,98,True
14421.0,2,813.11,2011-05-12 10:49:00,2011-10-13 13:24:00,56,1,3,3,313,One-Time Buyers,56,False
14422.0,6,4263.64,2011-03-17 17:26:00,2011-12-09 11:26:00,0,3,5,1,135,At Risk,0,False
14423.0,1,265.2,2011-05-05 15:12:00,2011-05-05 15:12:00,217,1,2,5,512,One-Time Buyers,217,True
14424.0,1,322.08,2011-11-22 11:48:00,2011-11-22 11:48:00,17,1,2,2,212,At Risk,17,False
14426.0,10,4481.67,2011-01-31 09:51:00,2011-11-16 12:25:00,23,4,5,2,245,Loyal Customers,23,False
14427.0,2,363.34000000000003,2011-10-07 09:10:00,2011-10-20 14:23:00,49,1,2,3,312,One-Time Buyers,49,False
14428.0,5,1244.83,2011-01-18 16:39:00,2011-12-02 13:17:00,6,3,4,1,134,At Risk,6,False
14431.0,1,470.36,2011-02-10 10:40:00,2011-02-10 10:40:00,302,1,2,5,512,One-Time Buyers,302,True
14432.0,6,2255.51,2011-09-11 14:09:00,2011-11-30 08:04:00,9,3,5,1,135,At Risk,9,False
14434.0,6,1372.8,2011-09-28 15:31:00,2011-11-18 08:56:00,21,3,4,2,234,At Risk,21,False
14436.0,1,89.06,2011-09-02 10:13:00,2011-09-02 10:13:00,98,1,1,4,411,One-Time Buyers,98,True
14437.0,1,63.0,2010-12-09 09:27:00,2010-12-09 09:27:00,365,1,1,5,511,One-Time Buyers,365,True
14438.0,1,131.9,2011-02-06 14:56:00,2011-02-06 14:56:00,305,1,1,5,511,One-Time Buyers,305,True
14439.0,1,2661.24,2011-01-24 11:39:00,2011-01-24 11:39:00,319,1,5,5,515,One-Time Buyers,319,True
14440.0,5,2357.6800000000003,2010-12-09 12:49:00,2011-12-01 15:42:00,7,3,5,1,135,At Risk,7,False
14441.0,4,1712.89,2011-03-29 12:01:00,2011-12-09 09:07:00,0,3,4,1,134,At Risk,0,False
14442.0,2,1589.82,2011-01-27 09:33:00,2011-05-19 11:36:00,204,1,4,5,514,One-Time Buyers,204,True
14443.0,4,1420.2,2010-12-06 11:03:00,2011-10-17 10:10:00,53,3,4,3,334,Regular,53,False
14446.0,4,1039.58,2011-04-07 12:10:00,2011-12-09 11:34:00,0,3,4,1,134,At Risk,0,False
14447.0,5,1163.23,2011-03-04 10:49:00,2011-11-21 08:28:00,18,3,4,2,234,At Risk,18,False
14448.0,2,375.35,2010-12-10 17:26:00,2011-11-30 13:50:00,8,1,2,1,112,At Risk,8,False
14449.0,4,907.1,2010-12-02 14:09:00,2011-11-21 12:06:00,18,3,3,2,233,At Risk,18,False
14450.0,3,483.25,2011-01-23 11:53:00,2011-06-12 10:46:00,180,2,2,5,522,Regular,180,True
14451.0,2,662.59,2011-05-29 12:35:00,2011-10-10 13:38:00,59,1,3,3,313,One-Time Buyers,59,False
14452.0,2,264.44,2011-09-07 11:32:00,2011-11-29 12:06:00,10,1,2,1,112,At Risk,10,False
14453.0,1,119.93,2011-06-02 14:15:00,2011-06-02 14:15:00,189,1,1,5,511,One-Time Buyers,189,True
14456.0,9,3062.4,2011-07-20 13:06:00,2011-12-04 13:59:00,4,4,5,1,145,Loyal Customers,4,False
14457.0,1,113.64,2011-02-02 09:39:00,2011-02-02 09:39:00,310,1,1,5,511,One-Time Buyers,310,True
14459.0,1,1837.92,2011-07-07 13:35:00,2011-07-07 13:35:00,154,1,4,4,414,One-Time Buyers,154,True
14460.0,3,434.34,2011-02-02 11:55:00,2011-08-21 14:19:00,109,2,2,4,422,Regular,109,True
14461.0,3,2103.06,2011-03-23 12:15:00,2011-07-14 17:11:00,147,2,5,4,425,Regular,147,True
14462.0,11,2004.02,2011-01-04 12:45:00,2011-10-04 15:55:00,65,4,4,3,344,Loyal Customers,65,False
14463.0,3,529.62,2011-05-18 14:42:00,2011-09-02 15:20:00,97,2,3,4,423,Regular,97,True
14465.0,3,1058.6200000000001,2011-02-10 12:13:00,2011-04-07 12:38:00,246,2,4,5,524,Regular,246,True
14466.0,7,2272.4,2010-12-02 13:36:00,2011-11-10 14:07:00,28,4,5,2,245,Loyal Customers,28,False
14467.0,4,598.76,2011-01-31 12:35:00,2011-11-22 12:48:00,17,3,3,2,233,At Risk,17,False
14470.0,2,461.19,2011-02-25 11:56:00,2011-11-28 10:31:00,11,1,2,1,112,At Risk,11,False
14472.0,8,1936.84,2010-12-19 14:03:00,2011-08-28 11:01:00,103,4,4,4,444,Champions,103,True
14473.0,2,234.34000000000003,2011-03-02 13:56:00,2011-09-26 15:10:00,73,1,1,4,411,One-Time Buyers,73,False
14474.0,1,547.66,2011-10-24 13:26:00,2011-10-24 13:26:00,45,1,3,3,313,One-Time Buyers,45,False
14475.0,3,925.85,2011-02-08 10:12:00,2011-09-29 10:46:00,71,2,3,3,323,Regular,71,False
14476.0,1,215.7,2011-03-27 15:39:00,2011-03-27 15:39:00,256,1,1,5,511,One-Time Buyers,256,True
14477.0,4,1309.6,2011-02-15 15:44:00,2011-11-20 11:11:00,19,3,4,2,234,At Risk,19,False
14479.0,2,316.25,2010-12-09 12:59:00,2011-03-31 09:07:00,253,1,2,5,512,One-Time Buyers,253,True
14480.0,1,279.05,2011-11-28 16:35:00,2011-11-28 16:35:00,10,1,2,1,112,At Risk,10,False
14481.0,2,636.51,2011-02-25 13:53:00,2011-06-28 10:38:00,164,1,3,4,413,One-Time Buyers,164,True
14482.0,6,2068.15,2011-04-14 16:41:00,2011-11-21 13:14:00,17,3,5,2,235,At Risk,17,False
14483.0,1,137.1,2011-03-03 10:26:00,2011-03-03 10:26:00,281,1,1,5,511,One-Time Buyers,281,True
14484.0,1,321.92,2011-10-20 14:11:00,2011-10-20 14:11:00,49,1,2,3,312,One-Time Buyers,49,False
14485.0,1,165.75,2011-11-01 12:25:00,2011-11-01 12:25:00,38,1,1,3,311,One-Time Buyers,38,False
14487.0,6,1196.33,2010-12-06 13:22:00,2011-11-13 12:17:00,26,3,4,2,234,At Risk,26,False
14488.0,1,1064.28,2011-10-03 09:30:00,2011-10-03 09:30:00,67,1,4,3,314,One-Time Buyers,67,False
14489.0,1,463.38,2011-05-16 14:51:00,2011-05-16 14:51:00,206,1,2,5,512,One-Time Buyers,206,True
14491.0,2,340.93,2010-12-02 12:10:00,2011-06-17 15:22:00,174,1,2,4,412,One-Time Buyers,174,True
14493.0,5,2383.2400000000002,2011-07-07 16:59:00,2011-12-02 16:14:00,6,3,5,1,135,At Risk,6,False
14494.0,1,139.56,2011-11-14 09:21:00,2011-11-14 09:21:00,25,1,1,2,211,At Risk,25,False
14495.0,2,123.8,2011-08-10 14:13:00,2011-10-20 12:28:00,50,1,1,3,311,One-Time Buyers,50,False
14496.0,2,538.8100000000001,2010-12-01 15:35:00,2011-02-01 09:01:00,311,1,3,5,513,One-Time Buyers,311,True
14497.0,1,475.37,2011-02-03 17:01:00,2011-02-03 17:01:00,308,1,2,5,512,One-Time Buyers,308,True
14498.0,5,1957.32,2010-12-13 11:29:00,2011-10-28 12:09:00,42,3,4,3,334,Regular,42,False
14499.0,3,815.32,2011-03-06 11:55:00,2011-11-13 13:01:00,25,2,3,2,223,At Risk,25,False
14500.0,3,356.85,2011-06-03 10:08:00,2011-09-12 16:45:00,87,2,2,4,422,Regular,87,False
14501.0,2,251.21,2011-01-24 10:43:00,2011-06-09 12:02:00,183,1,2,5,512,One-Time Buyers,183,True
14502.0,11,2470.67,2011-01-30 15:52:00,2011-11-20 11:50:00,19,4,5,2,245,Loyal Customers,19,False
14503.0,6,3543.26,2011-06-14 10:00:00,2011-12-06 13:30:00,2,3,5,1,135,At Risk,2,False
14504.0,4,673.26,2011-03-06 14:38:00,2011-10-23 16:00:00,46,3,3,3,333,Regular,46,False
14505.0,8,5905.64,2010-12-12 16:14:00,2011-11-22 15:45:00,16,4,5,2,245,Loyal Customers,16,False
14506.0,5,2012.17,2010-12-05 14:25:00,2011-11-22 13:02:00,16,3,4,2,234,At Risk,16,False
14507.0,6,1383.18,2011-03-08 17:23:00,2011-11-16 12:21:00,23,3,4,2,234,At Risk,23,False
14508.0,2,276.42,2011-09-11 11:29:00,2011-11-17 19:48:00,21,1,2,2,212,At Risk,21,False
14511.0,5,1314.81,2011-07-29 12:13:00,2011-11-28 17:05:00,10,3,4,1,134,At Risk,10,False
14512.0,2,275.28,2011-04-21 19:05:00,2011-06-05 12:39:00,187,1,2,5,512,One-Time Buyers,187,True
14513.0,3,455.59000000000003,2011-02-24 09:36:00,2011-08-31 11:25:00,100,2,2,4,422,Regular,100,True
14514.0,3,1055.35,2011-01-12 15:22:00,2011-10-09 16:05:00,60,2,4,3,324,Regular,60,False
14515.0,6,2102.09,2011-05-05 12:13:00,2011-11-22 11:37:00,17,3,5,2,235,At Risk,17,False
14517.0,2,330.45,2011-07-21 11:42:00,2011-11-06 14:20:00,32,1,2,2,212,At Risk,32,False
14518.0,1,174.37,2011-10-06 14:43:00,2011-10-06 14:43:00,63,1,1,3,311,One-Time Buyers,63,False
14520.0,2,270.6,2011-02-22 09:15:00,2011-12-08 09:46:00,1,1,2,1,112,At Risk,1,False
14522.0,4,974.54,2011-05-25 16:01:00,2011-11-15 13:24:00,23,3,4,2,234,At Risk,23,False
14523.0,1,241.09,2011-08-23 13:13:00,2011-08-23 13:13:00,107,1,1,4,411,One-Time Buyers,107,True
14524.0,9,1867.68,2010-12-14 11:01:00,2011-11-08 12:29:00,31,4,4,2,244,Loyal Customers,31,False
14525.0,9,4332.2,2010-12-13 17:40:00,2011-11-20 11:37:00,19,4,5,2,245,Loyal Customers,19,False
14527.0,55,8508.82,2010-12-05 13:17:00,2011-12-07 12:19:00,2,4,5,1,145,Loyal Customers,2,False
14528.0,1,364.21999999999997,2011-11-02 17:09:00,2011-11-02 17:09:00,36,1,2,3,312,One-Time Buyers,36,False
14529.0,3,620.04,2011-08-21 14:10:00,2011-10-10 15:27:00,59,2,3,3,323,Regular,59,False
14530.0,6,2925.91,2011-02-16 10:47:00,2011-11-14 10:38:00,25,3,5,2,235,At Risk,25,False
14532.0,4,932.85,2010-12-22 13:48:00,2011-04-17 13:05:00,235,3,3,5,533,Regular,235,True
14533.0,7,1949.72,2010-12-22 11:07:00,2011-11-15 12:05:00,24,4,4,2,244,Loyal Customers,24,False
14534.0,18,4447.05,2011-01-25 12:33:00,2011-12-07 12:19:00,2,4,5,1,145,Loyal Customers,2,False
14535.0,3,2864.19,2011-04-05 12:50:00,2011-10-10 15:39:00,59,2,5,3,325,Regular,59,False
14536.0,1,171.8,2011-03-25 12:21:00,2011-03-25 12:21:00,259,1,1,5,511,One-Time Buyers,259,True
14537.0,1,355.56,2011-10-13 10:54:00,2011-10-13 10:54:00,57,1,2,3,312,One-Time Buyers,57,False
14538.0,2,388.25,2011-03-28 14:57:00,2011-10-06 10:31:00,64,1,2,3,312,One-Time Buyers,64,False
14539.0,2,537.48,2011-10-26 12:03:00,2011-11-24 09:50:00,15,1,3,2,213,At Risk,15,False
14540.0,3,996.26,2011-02-03 15:02:00,2011-11-30 10:15:00,9,2,4,1,124,At Risk,9,False
14541.0,8,1461.65,2011-01-24 14:16:00,2011-10-12 10:08:00,58,4,4,3,344,Loyal Customers,58,False
14542.0,1,103.25,2011-06-07 08:19:00,2011-06-07 08:19:00,185,1,1,5,511,One-Time Buyers,185,True
14543.0,16,3630.33,2010-12-10 11:51:00,2011-11-11 12:45:00,28,4,5,2,245,Loyal Customers,28,False
14544.0,2,2024.45,2010-12-13 12:50:00,2011-11-15 15:06:00,23,1,4,2,214,At Risk,23,False
14546.0,5,2578.09,2011-04-05 12:37:00,2011-12-04 13:00:00,4,3,5,1,135,At Risk,4,False
14547.0,8,4007.54,2011-10-16 14:35:00,2011-12-06 11:06:00,3,4,5,1,145,Loyal Customers,3,False
14548.0,2,652.8,2011-01-26 08:38:00,2011-07-12 12:19:00,150,1,3,4,413,One-Time Buyers,150,True
14549.0,1,289.24,2011-02-01 13:47:00,2011-02-01 13:47:00,310,1,2,5,512,One-Time Buyers,310,True
14550.0,2,765.62,2011-10-26 12:14:00,2011-11-29 12:12:00,10,1,3,1,113,At Risk,10,False
14551.0,2,186.23,2011-05-19 18:21:00,2011-11-21 13:36:00,17,1,1,2,211,At Risk,17,False
14552.0,1,165.07,2011-07-11 12:49:00,2011-07-11 12:49:00,151,1,1,4,411,One-Time Buyers,151,True
14553.0,5,859.27,2011-01-04 15:40:00,2011-11-20 13:20:00,18,3,3,2,233,At Risk,18,False
14554.0,4,2381.04,2011-10-18 13:04:00,2011-11-29 16:44:00,9,3,5,1,135,At Risk,9,False
14555.0,2,324.14,2011-02-10 17:19:00,2011-10-13 16:24:00,56,1,2,3,312,One-Time Buyers,56,False
14557.0,1,788.38,2011-09-15 15:48:00,2011-09-15 15:48:00,84,1,3,4,413,One-Time Buyers,84,False
14560.0,22,2237.77,2010-12-17 09:22:00,2011-12-02 15:22:00,6,4,5,1,145,Loyal Customers,6,False
14561.0,3,1080.76,2011-06-08 13:26:00,2011-09-25 12:39:00,75,2,4,4,424,Regular,75,False
14562.0,18,5074.77,2011-02-08 14:45:00,2011-12-06 11:05:00,3,4,5,1,145,Loyal Customers,3,False
14565.0,4,3099.12,2010-12-13 13:25:00,2011-09-05 09:07:00,95,3,5,4,435,Regular,95,True
14566.0,1,1432.0,2011-08-21 11:05:00,2011-08-21 11:05:00,110,1,4,4,414,One-Time Buyers,110,True
14567.0,2,1530.3600000000001,2011-08-01 13:48:00,2011-10-14 10:21:00,56,1,4,3,314,One-Time Buyers,56,False
14569.0,1,227.39,2011-12-08 14:58:00,2011-12-08 14:58:00,0,1,1,1,111,At Risk,0,False
14570.0,2,218.06,2011-03-04 10:39:00,2011-03-04 10:58:00,280,1,1,5,511,One-Time Buyers,280,True
14572.0,7,2832.84,2011-01-19 17:23:00,2011-12-06 14:40:00,2,4,5,1,145,Loyal Customers,2,False
14573.0,9,1653.42,2010-12-02 19:59:00,2011-06-13 11:15:00,179,4,4,5,544,Champions,179,True
14576.0,1,35.400000000000006,2010-12-02 17:51:00,2010-12-02 17:51:00,371,1,1,5,511,One-Time Buyers,371,True
14577.0,4,859.71,2010-12-12 11:26:00,2011-11-27 12:47:00,12,3,3,1,133,At Risk,12,False
14578.0,1,168.63,2011-12-06 17:18:00,2011-12-06 17:18:00,2,1,1,1,111,At Risk,2,False
14581.0,1,138.6,2011-11-23 12:39:00,2011-11-23 12:39:00,16,1,1,2,211,At Risk,16,False
14582.0,1,114.11,2011-10-30 11:56:00,2011-10-30 11:56:00,40,1,1,3,311,One-Time Buyers,40,False
14583.0,5,1052.55,2011-05-18 11:28:00,2011-12-04 12:32:00,5,3,4,1,134,At Risk,5,False
14584.0,4,1042.26,2011-05-25 17:31:00,2011-06-23 18:33:00,168,3,4,4,434,Regular,168,True
14585.0,1,157.05,2011-10-20 14:33:00,2011-10-20 14:33:00,49,1,1,3,311,One-Time Buyers,49,False
14586.0,1,237.36,2011-03-08 10:04:00,2011-03-08 10:04:00,276,1,1,5,511,One-Time Buyers,276,True
14587.0,9,1601.14,2011-01-12 13:16:00,2011-11-21 11:34:00,18,4,4,2,244,Loyal Customers,18,False
14589.0,1,39.75,2010-12-03 11:42:00,2010-12-03 11:42:00,371,1,1,5,511,One-Time Buyers,371,True
14591.0,4,1447.14,2011-05-10 14:09:00,2011-11-24 13:57:00,14,3,4,2,234,At Risk,14,False
14592.0,3,570.46,2011-10-06 18:08:00,2011-11-04 16:35:00,34,2,3,3,323,Regular,34,False
14593.0,3,617.99,2011-05-25 11:14:00,2011-11-18 12:48:00,21,2,3,2,223,At Risk,21,False
14594.0,2,379.83,2010-12-01 13:54:00,2011-12-02 13:28:00,6,1,2,1,112,At Risk,6,False
14595.0,6,1740.6,2011-01-30 13:36:00,2011-11-20 12:12:00,19,3,4,2,234,At Risk,19,False
14597.0,2,883.15,2011-06-01 12:33:00,2011-11-28 13:13:00,10,1,3,1,113,At Risk,10,False
14598.0,1,221.97,2011-10-26 13:19:00,2011-10-26 13:19:00,43,1,1,3,311,One-Time Buyers,43,False
14600.0,1,393.33000000000004,2011-02-07 09:48:00,2011-02-07 09:48:00,305,1,2,5,512,One-Time Buyers,305,True
14601.0,1,213.96,2011-11-29 09:48:00,2011-11-29 09:48:00,10,1,1,1,111,At Risk,10,False
14603.0,1,660.0,2011-03-10 10:27:00,2011-03-10 10:27:00,274,1,3,5,513,One-Time Buyers,274,True
14606.0,93,12156.65,2010-12-01 16:57:00,2011-12-08 19:28:00,0,4,5,1,145,Loyal Customers,0,False
14607.0,14,16569.5,2011-03-23 15:22:00,2011-11-24 10:35:00,15,4,5,2,245,Loyal Customers,15,False
14608.0,4,1785.15,2010-12-12 14:49:00,2011-12-05 16:52:00,3,3,4,1,134,At Risk,3,False
14609.0,4,601.56,2011-02-16 12:10:00,2011-09-28 12:54:00,71,3,3,3,333,Regular,71,False
14616.0,3,406.08000000000004,2011-01-26 12:42:00,2011-04-11 09:54:00,242,2,2,5,522,Regular,242,True
14618.0,3,553.44,2011-01-06 11:59:00,2011-11-30 13:45:00,8,2,3,1,123,At Risk,8,False
14619.0,1,394.44,2011-04-08 07:37:00,2011-04-08 07:37:00,245,1,2,5,512,One-Time Buyers,245,True
14620.0,2,412.78000000000003,2011-03-01 08:30:00,2011-05-18 11:58:00,205,1,2,5,512,One-Time Buyers,205,True
14621.0,5,1788.3600000000001,2010-12-16 13:00:00,2011-12-08 16:22:00,0,3,4,1,134,At Risk,0,False
14622.0,1,320.58000000000004,2011-06-08 12:42:00,2011-06-08 12:42:00,184,1,2,5,512,One-Time Buyers,184,True
14623.0,5,889.25,2011-04-18 13:54:00,2011-11-07 13:56:00,31,3,3,2,233,At Risk,31,False
14624.0,2,225.85,2011-10-11 14:39:00,2011-10-13 13:44:00,56,1,1,3,311,One-Time Buyers,56,False
14625.0,2,899.63,2010-12-13 15:36:00,2011-05-27 15:32:00,195,1,3,5,513,One-Time Buyers,195,True
14626.0,4,2791.27,2011-04-20 13:18:00,2011-11-16 10:37:00,23,3,5,2,235,At Risk,23,False
14628.0,2,671.96,2011-04-11 14:43:00,2011-09-09 14:58:00,90,1,3,4,413,One-Time Buyers,90,False
14629.0,2,959.01,2011-10-23 16:13:00,2011-12-05 16:55:00,3,1,4,1,114,At Risk,3,False
14631.0,3,1006.98,2011-02-14 09:31:00,2011-10-20 11:17:00,50,2,4,3,324,Regular,50,False
14632.0,1,114.56,2011-03-22 08:49:00,2011-03-22 08:49:00,262,1,1,5,511,One-Time Buyers,262,True
14633.0,1,344.90000000000003,2011-03-18 17:07:00,2011-03-18 17:07:00,265,1,2,5,512,One-Time Buyers,265,True
14636.0,2,609.85,2011-03-16 09:52:00,2011-11-03 16:12:00,35,1,3,3,313,One-Time Buyers,35,False
14638.0,1,443.6,2011-10-20 10:10:00,2011-10-20 10:10:00,50,1,2,3,312,One-Time Buyers,50,False
14639.0,6,2984.49,2010-12-13 13:50:00,2011-10-18 15:06:00,51,3,5,3,335,Regular,51,False
14640.0,6,2125.08,2011-04-26 12:31:00,2011-11-15 13:07:00,23,3,5,2,235,At Risk,23,False
14641.0,1,110.46,2011-11-18 10:42:00,2011-11-18 10:42:00,21,1,1,2,211,At Risk,21,False
14642.0,1,96.12,2011-10-12 11:08:00,2011-10-12 11:08:00,58,1,1,3,311,One-Time Buyers,58,False
14643.0,2,693.8100000000001,2010-12-16 17:53:00,2011-06-22 14:41:00,169,1,3,4,413,One-Time Buyers,169,True
14644.0,2,830.76,2011-02-14 14:14:00,2011-10-03 08:30:00,67,1,3,3,313,One-Time Buyers,67,False
14645.0,2,597.09,2011-03-09 09:52:00,2011-07-06 09:15:00,156,1,3,4,413,One-Time Buyers,156,True
14646.0,74,280206.02,2010-12-20 10:09:00,2011-12-08 12:12:00,1,4,5,1,145,Loyal Customers,1,False
14647.0,1,243.22,2011-05-22 13:40:00,2011-05-22 13:40:00,200,1,1,5,511,One-Time Buyers,200,True
14649.0,4,1417.29,2011-05-11 14:37:00,2011-12-05 12:30:00,4,3,4,1,134,At Risk,4,False
14651.0,2,654.6,2011-05-12 16:29:00,2011-10-03 15:52:00,66,1,3,3,313,One-Time Buyers,66,False
14652.0,1,114.18,2011-09-23 14:21:00,2011-09-23 14:21:00,76,1,1,4,411,One-Time Buyers,76,False
14653.0,7,1947.55,2011-01-05 13:40:00,2011-12-08 13:45:00,0,4,4,1,144,Loyal Customers,0,False
14655.0,4,1932.23,2011-05-01 14:59:00,2011-12-01 16:28:00,7,3,4,1,134,At Risk,7,False
14656.0,2,291.05,2011-03-01 13:19:00,2011-06-23 13:51:00,168,1,2,4,412,One-Time Buyers,168,True
14657.0,4,848.22,2011-01-17 15:19:00,2011-11-22 12:47:00,17,3,3,2,233,At Risk,17,False
14658.0,2,247.15,2011-08-14 15:42:00,2011-12-04 15:35:00,4,1,1,1,111,At Risk,4,False
14659.0,9,2529.93,2011-01-28 12:43:00,2011-12-01 12:17:00,8,4,5,1,145,Loyal Customers,8,False
14660.0,2,285.74,2011-08-31 10:40:00,2011-09-14 11:34:00,86,1,2,4,412,One-Time Buyers,86,False
14661.0,1,107.95,2011-11-13 11:51:00,2011-11-13 11:51:00,26,1,1,2,211,At Risk,26,False
14662.0,4,771.17,2011-01-27 17:41:00,2011-11-11 12:13:00,28,3,3,2,233,At Risk,28,False
14664.0,2,637.89,2011-11-06 14:56:00,2011-11-20 10:59:00,19,1,3,2,213,At Risk,19,False
14665.0,5,1835.7,2011-02-02 09:08:00,2011-10-10 09:14:00,60,3,4,3,334,Regular,60,False
14666.0,1,195.25,2011-11-15 12:57:00,2011-11-15 12:57:00,23,1,1,2,211,At Risk,23,False
14667.0,25,9241.2,2010-12-06 13:13:00,2011-11-29 11:30:00,10,4,5,1,145,Loyal Customers,10,False
14669.0,3,1269.99,2011-01-11 12:30:00,2011-04-12 11:43:00,241,2,4,5,524,Regular,241,True
14670.0,2,411.53,2011-03-04 13:58:00,2011-03-04 14:13:00,279,1,2,5,512,One-Time Buyers,279,True
14672.0,2,765.55,2011-01-07 15:48:00,2011-04-19 10:19:00,234,1,3,5,513,One-Time Buyers,234,True
14673.0,5,1736.4,2010-12-07 12:49:00,2011-12-06 14:31:00,2,3,4,1,134,At Risk,2,False
14675.0,1,604.75,2011-11-23 12:58:00,2011-11-23 12:58:00,15,1,3,2,213,At Risk,15,False
14676.0,6,2548.2400000000002,2011-03-01 14:26:00,2011-11-08 13:29:00,30,3,5,2,235,At Risk,30,False
14680.0,16,28754.11,2010-12-03 12:05:00,2011-11-14 16:59:00,24,4,5,2,245,Loyal Customers,24,False
14681.0,3,498.95,2011-05-12 10:45:00,2011-09-29 15:52:00,70,2,3,3,323,Regular,70,False
14682.0,2,52.0,2011-05-22 12:51:00,2011-06-05 12:12:00,187,1,1,5,511,One-Time Buyers,187,True
14684.0,5,1236.28,2010-12-12 12:44:00,2011-11-14 11:33:00,25,3,4,2,234,At Risk,25,False
14687.0,1,628.38,2011-08-25 11:59:00,2011-08-25 11:59:00,106,1,3,4,413,One-Time Buyers,106,True
14688.0,21,5630.87,2010-12-01 09:37:00,2011-12-02 12:26:00,7,4,5,1,145,Loyal Customers,7,False
14689.0,1,112.8,2011-05-15 11:22:00,2011-05-15 11:22:00,208,1,1,5,511,One-Time Buyers,208,True
14690.0,2,371.7,2011-07-11 11:58:00,2011-10-26 15:39:00,43,1,2,3,312,One-Time Buyers,43,False
14691.0,5,2114.33,2011-05-11 09:55:00,2011-11-09 12:30:00,30,3,5,2,235,At Risk,30,False
14692.0,4,591.55,2011-01-21 13:47:00,2011-07-25 15:08:00,136,3,3,4,433,Regular,136,True
14693.0,1,172.9,2011-03-20 12:50:00,2011-03-20 12:50:00,264,1,1,5,511,One-Time Buyers,264,True
14696.0,7,2078.95,2010-12-01 15:37:00,2011-12-05 13:43:00,3,4,5,1,145,Loyal Customers,3,False
14697.0,2,188.60999999999999,2011-05-05 15:29:00,2011-05-05 15:39:00,217,1,1,5,511,One-Time Buyers,217,True
14698.0,5,1250.76,2011-10-19 12:54:00,2011-12-08 12:26:00,1,3,4,1,134,At Risk,1,False
14699.0,1,109.13000000000001,2011-05-09 14:54:00,2011-05-09 14:54:00,213,1,1,5,511,One-Time Buyers,213,True
14700.0,3,2235.3,2011-04-15 13:16:00,2011-11-07 14:40:00,31,2,5,2,225,At Risk,31,False
14701.0,9,2549.37,2011-01-27 12:40:00,2011-11-29 12:38:00,10,4,5,1,145,Loyal Customers,10,False
14702.0,17,3292.14,2010-12-09 19:23:00,2011-12-08 19:29:00,0,4,5,1,145,Loyal Customers,0,False
14703.0,1,318.17,2011-11-25 09:23:00,2011-11-25 09:23:00,14,1,2,2,212,At Risk,14,False
14704.0,9,1546.91,2011-06-12 13:59:00,2011-11-28 12:51:00,10,4,4,1,144,Loyal Customers,10,False
14705.0,1,179.0,2011-05-25 12:39:00,2011-05-25 12:39:00,198,1,1,5,511,One-Time Buyers,198,True
14708.0,3,1126.37,2010-12-06 12:23:00,2011-12-07 08:21:00,2,2,4,1,124,At Risk,2,False
14709.0,13,4921.04,2010-12-16 13:43:00,2011-11-24 15:41:00,14,4,5,2,245,Loyal Customers,14,False
14710.0,4,606.13,2011-10-11 13:49:00,2011-11-25 14:53:00,13,3,3,2,233,At Risk,13,False
14711.0,11,2868.8,2011-03-22 13:32:00,2011-11-29 14:58:00,9,4,5,1,145,Loyal Customers,9,False
14712.0,3,917.07,2011-08-19 13:33:00,2011-11-10 12:59:00,28,2,3,2,223,At Risk,28,False
14713.0,11,2666.36,2010-12-09 18:58:00,2011-11-30 16:26:00,8,4,5,1,145,Loyal Customers,8,False
14714.0,1,160.19,2011-11-15 13:07:00,2011-11-15 13:07:00,23,1,1,2,211,At Risk,23,False
14715.0,4,867.38,2011-01-12 13:27:00,2011-11-15 12:10:00,24,3,3,2,233,At Risk,24,False
14716.0,2,329.68,2011-07-14 12:42:00,2011-10-27 17:29:00,42,1,2,3,312,One-Time Buyers,42,False
14719.0,5,1602.13,2011-04-04 14:17:00,2011-12-08 12:43:00,1,3,4,1,134,At Risk,1,False
14720.0,3,663.81,2011-08-05 12:06:00,2011-12-04 12:02:00,5,2,3,1,123,At Risk,5,False
14722.0,1,187.92000000000002,2011-07-15 14:58:00,2011-07-15 14:58:00,146,1,1,4,411,One-Time Buyers,146,True
14723.0,6,1158.3,2010-12-03 14:18:00,2011-11-29 15:23:00,9,3,4,1,134,At Risk,9,False
14725.0,1,718.08,2011-11-15 12:42:00,2011-11-15 12:42:00,24,1,3,2,213,At Risk,24,False
14727.0,1,268.58,2011-03-10 14:45:00,2011-03-10 14:45:00,273,1,2,5,512,One-Time Buyers,273,True
